Date,Tested,Positive,Recovered,Dead
20200103,0,2,0,0
20200203,0,0,0,0
20200303,0,1,0,0
20200403,0,0,0,0
20200503,0,1,0,0
20200603,0,6,0,0
20200703,0,4,0,0
20200803,0,3,0,0
20200903,0,3,0,0
20201003,0,0,0,0
20201103,0,8,0,0
20201203,0,6,0,0
20201303,0,9,0,0
20201403,0,14,0,0
20201503,0,4,0,0
20201603,0,30,0,0
20201703,0,21,0,0
20201803,0,33,0,0
20201903,0,52,0,0
20202003,0,54,0,0
20202103,0,53,0,0
20202203,0,61,0,0
20202303,0,71,0,0
20202403,0,57,0,0
20202503,0,63,0,0
20202603,0,82,0,0
20202703,0,196,0,0
20202803,0,228,0,0
20202903,0,270,64,8
20203103,0,1445,126,16
20200104,536000,0,0,0
20200204,0,771,45,6
20200304,39000,601,46,4
20200404,64000,582,52,9
